Z,LR20,LR40,LR60,LR80,LR100,LR120
8370,-1.97187E-07,-3.95382E-07,-5.9459E-07,-7.952E-07,-9.96069E-07,-1.19835E-06
8377.5,-1.97379E-07,-3.95768E-07,-5.95172E-07,-7.952E-07,-9.97052E-07,-1.19954E-06
8385,-1.97433E-07,-3.95878E-07,-5.95341E-07,-0.000000796,-9.97346E-07,-1.1999E-06
8392.5,-1.97208E-07,-3.9543E-07,-5.94674E-07,-7.952E-07,-9.96248E-07,-1.19859E-06
8400,-1.9652E-07,-3.9406E-07,-5.92624E-07,-0.000000792,-9.92849E-07,-1.19452E-06
8407.5,-1.95507E-07,-3.92037E-07,-5.89595E-07,-0.000000788,-9.87822E-07,-1.1885E-06
8415,-1.94233E-07,-3.89493E-07,-5.85787E-07,-7.832E-07,-9.81497E-07,-1.18093E-06
8422.5,-1.92838E-07,-3.86709E-07,-5.81618E-07,-7.776E-07,-9.74574E-07,-1.17263E-06
8430,-1.91479E-07,-3.83994E-07,-5.77553E-07,-0.000000772,-9.67822E-07,-1.16454E-06
8437.5,-1.90381E-07,-3.81803E-07,-5.74272E-07,-0.000000768,-9.62375E-07,-1.15802E-06
8445,-1.89466E-07,-3.79977E-07,-5.71538E-07,-0.000000764,-9.57839E-07,-1.15259E-06
8452.5,-1.88761E-07,-3.78571E-07,-5.69436E-07,-7.616E-07,-9.54352E-07,-1.14842E-06
8460,-1.8824E-07,-3.77533E-07,-5.67882E-07,-7.592E-07,-9.51779E-07,-1.14534E-06
8467.5,-1.87935E-07,-3.76925E-07,-5.66975E-07,-7.584E-07,-9.50282E-07,-1.14355E-06
8475,-1.87791E-07,-3.76639E-07,-5.6655E-07,-7.576E-07,-9.49585E-07,-1.14272E-06
8482.5,-1.87816E-07,-3.76691E-07,-5.66631E-07,-7.576E-07,-9.49732E-07,-1.1429E-06
8490,-1.88031E-07,-3.77123E-07,-5.67283E-07,-7.584E-07,-9.50828E-07,-1.14423E-06
8497.5,-1.88393E-07,-3.77848E-07,-5.68373E-07,-0.00000076,-9.52652E-07,-1.14642E-06
8505,-1.88821E-07,-3.78707E-07,-5.69663E-07,-7.616E-07,-9.54811E-07,-1.14901E-06
8512.5,-1.89251E-07,-3.79568E-07,-5.70957E-07,-7.632E-07,-9.56975E-07,-1.15162E-06
8520,-1.89654E-07,-3.80375E-07,-5.72169E-07,-7.648E-07,-9.59004E-07,-1.15406E-06
8527.5,-1.89994E-07,-3.81057E-07,-5.73195E-07,-7.664E-07,-9.60722E-07,-1.15612E-06
8535,-1.90191E-07,-3.81454E-07,-5.73794E-07,-7.672E-07,-9.6173E-07,-1.15734E-06
8542.5,-1.90278E-07,-3.81629E-07,-5.7406E-07,-7.672E-07,-9.62184E-07,-1.15789E-06
8550,-1.90319E-07,-3.81713E-07,-5.74189E-07,-0.000000768,-9.6241E-07,-1.15817E-06
8557.5,-1.90237E-07,-3.81552E-07,-5.73951E-07,-7.672E-07,-9.62025E-07,-1.15771E-06
8565,-1.90062E-07,-3.81205E-07,-5.73435E-07,-7.664E-07,-9.61178E-07,-1.1567E-06
8572.5,-1.89778E-07,-3.80639E-07,-5.7259E-07,-7.656E-07,-9.59784E-07,-1.15504E-06
8580,-1.8921E-07,-3.79506E-07,-5.70894E-07,-7.632E-07,-9.56973E-07,-1.15168E-06
8587.5,-1.88356E-07,-3.77801E-07,-5.68343E-07,-0.00000076,-9.52741E-07,-1.14661E-06
8595,-1.87307E-07,-3.75709E-07,-5.65211E-07,-0.000000756,-9.47541E-07,-1.14038E-06
8602.5,-1.86078E-07,-3.73255E-07,-5.61536E-07,-7.512E-07,-9.41438E-07,-1.13307E-06
8610,-1.84675E-07,-3.70453E-07,-5.5734E-07,-7.456E-07,-9.34469E-07,-1.12472E-06
8617.5,-1.8324E-07,-3.67587E-07,-5.53048E-07,-0.00000074,-9.27339E-07,-1.11618E-06
8625,-1.81719E-07,-3.64551E-07,-5.48502E-07,-7.336E-07,-9.19786E-07,-1.10713E-06
8632.5,-1.80062E-07,-3.61243E-07,-5.43547E-07,-7.272E-07,-9.11553E-07,-1.09727E-06
8640,-1.78296E-07,-3.57715E-07,-5.38263E-07,-0.00000072,-9.02773E-07,-1.08675E-06
8647.5,-1.76448E-07,-3.54025E-07,-5.32736E-07,-7.128E-07,-8.93589E-07,-1.07574E-06
8655,-1.74721E-07,-3.50575E-07,-5.2757E-07,-7.056E-07,-8.85004E-07,-1.06546E-06
8662.5,-1.73293E-07,-3.47724E-07,-5.233E-07,-0.0000007,-8.77911E-07,-1.05696E-06
8670,-1.72264E-07,-3.45669E-07,-5.20223E-07,-0.000000696,-8.72801E-07,-1.05084E-06
8677.5,-1.7148E-07,-3.44104E-07,-5.17881E-07,-6.928E-07,-8.68915E-07,-1.04619E-06
8685,-1.71012E-07,-3.43171E-07,-5.16485E-07,-6.912E-07,-8.66602E-07,-1.04342E-06
8692.5,-1.70614E-07,-3.42379E-07,-5.15302E-07,-6.896E-07,-8.64643E-07,-1.04108E-06
8700,-1.70241E-07,-3.41635E-07,-5.14189E-07,-0.000000688,-8.62802E-07,-1.03887E-06
8707.5,-1.69983E-07,-3.4112E-07,-5.1342E-07,-6.872E-07,-8.61533E-07,-1.03736E-06
8715,-1.69854E-07,-3.40865E-07,-5.1304E-07,-6.864E-07,-8.60909E-07,-1.03662E-06
8722.5,-1.69849E-07,-3.40858E-07,-5.13033E-07,-6.864E-07,-8.60906E-07,-1.03662E-06
8730,-1.69807E-07,-3.40775E-07,-5.1291E-07,-6.864E-07,-8.60712E-07,-1.03639E-06
8737.5,-1.69436E-07,-3.40036E-07,-5.11806E-07,-6.848E-07,-8.58885E-07,-1.03421E-06
8745,-1.68767E-07,-3.38701E-07,-5.09808E-07,-6.824E-07,-8.55571E-07,-1.03024E-06
8752.5,-1.67918E-07,-3.37006E-07,-5.07271E-07,-6.784E-07,-8.51359E-07,-1.0252E-06
8760,-1.66778E-07,-3.34731E-07,-5.03864E-07,-6.744E-07,-8.457E-07,-1.01842E-06
8767.5,-1.65466E-07,-3.3211E-07,-4.99939E-07,-6.688E-07,-8.39181E-07,-1.01061E-06
8775,-1.64176E-07,-3.29534E-07,-4.96081E-07,-0.000000664,-8.32772E-07,-1.00293E-06
8782.5,-1.63089E-07,-3.27365E-07,-4.92834E-07,-6.592E-07,-8.27379E-07,-9.96469E-07
8790,-1.62003E-07,-3.25195E-07,-4.89585E-07,-6.552E-07,-8.21983E-07,-9.90005E-07
8797.5,-1.60796E-07,-3.22787E-07,-4.85979E-07,-6.504E-07,-8.15992E-07,-9.82829E-07
8805,-1.59654E-07,-3.20507E-07,-4.82564E-07,-6.456E-07,-8.10321E-07,-9.76035E-07
8812.5,-1.5861E-07,-3.18421E-07,-4.79441E-07,-6.416E-07,-8.05134E-07,-9.69822E-07
8820,-1.57423E-07,-3.16051E-07,-4.75892E-07,-6.368E-07,-7.99238E-07,-9.62759E-07
8827.5,-1.56192E-07,-3.13594E-07,-4.72213E-07,-0.000000632,-7.93127E-07,-9.55437E-07
8835,-1.55058E-07,-3.1133E-07,-4.68822E-07,-6.272E-07,-7.87494E-07,-9.48689E-07
8842.5,-1.53972E-07,-3.0916E-07,-4.65573E-07,-6.232E-07,-7.82098E-07,-9.42225E-07
8850,-1.52854E-07,-3.06929E-07,-4.62232E-07,-6.184E-07,-7.76548E-07,-9.35576E-07
8857.5,-1.51753E-07,-3.04731E-07,-4.58939E-07,-6.144E-07,-7.71079E-07,-9.29025E-07
8865,-1.50632E-07,-3.02493E-07,-4.55588E-07,-6.096E-07,-7.65513E-07,-9.22356E-07
8872.5,-1.4955E-07,-3.00332E-07,-4.52352E-07,-6.056E-07,-7.60138E-07,-9.15918E-07
8880,-1.48531E-07,-2.98296E-07,-4.49304E-07,-6.016E-07,-7.55074E-07,-9.09852E-07
8887.5,-1.47636E-07,-2.96511E-07,-4.4663E-07,-5.984E-07,-7.50635E-07,-9.04534E-07
8895,-1.4692E-07,-2.95082E-07,-4.44491E-07,-5.952E-07,-7.47084E-07,-9.00282E-07
8902.5,-1.46346E-07,-2.93936E-07,-4.42776E-07,-5.928E-07,-7.44238E-07,-8.96874E-07
8910,-1.45872E-07,-2.9299E-07,-4.41361E-07,-5.912E-07,-7.41891E-07,-8.94065E-07
8917.5,-1.45448E-07,-2.92144E-07,-4.40096E-07,-5.896E-07,-7.39794E-07,-8.91556E-07
8925,-1.45039E-07,-2.91328E-07,-4.38874E-07,-0.000000588,-7.37769E-07,-8.89132E-07
8932.5,-1.44501E-07,-2.90255E-07,-4.37268E-07,-5.856E-07,-7.35104E-07,-8.85942E-07
8940,-1.43963E-07,-2.89181E-07,-4.35661E-07,-5.832E-07,-7.32438E-07,-8.8275E-07
8947.5,-1.43314E-07,-2.87886E-07,-4.33723E-07,-5.808E-07,-7.29222E-07,-8.78898E-07
8955,-1.42448E-07,-2.86156E-07,-4.31132E-07,-5.776E-07,-7.24919E-07,-8.73745E-07
8962.5,-1.41387E-07,-2.84039E-07,-4.27961E-07,-5.728E-07,-7.19651E-07,-8.67434E-07
8970,-1.40171E-07,-2.81609E-07,-4.24323E-07,-0.000000568,-7.13607E-07,-8.60192E-07
8977.5,-1.3866E-07,-2.78592E-07,-4.19804E-07,-5.624E-07,-7.06096E-07,-8.51192E-07
8985,-1.36941E-07,-2.75159E-07,-4.14661E-07,-5.552E-07,-6.97549E-07,-8.4095E-07
8992.5,-1.35177E-07,-2.71635E-07,-4.09383E-07,-5.488E-07,-6.88776E-07,-8.30437E-07
9000,-1.33421E-07,-2.68128E-07,-4.04129E-07,-5.416E-07,-6.80043E-07,-8.19972E-07
9007.5,-1.31688E-07,-2.64666E-07,-3.98943E-07,-5.344E-07,-6.71423E-07,-8.09642E-07
9015,-1.30007E-07,-2.6131E-07,-3.93915E-07,-0.000000528,-6.63067E-07,-7.9963E-07
9022.5,-1.28492E-07,-2.58283E-07,-3.89381E-07,-5.216E-07,-6.55532E-07,-7.90599E-07
9030,-1.26983E-07,-2.5527E-07,-3.84868E-07,-0.000000516,-6.48031E-07,-7.81611E-07
9037.5,-1.25639E-07,-2.52584E-07,-3.80845E-07,-5.104E-07,-6.41345E-07,-7.736E-07
9045,-1.24538E-07,-2.50386E-07,-3.77552E-07,-5.064E-07,-6.35873E-07,-7.67044E-07
9052.5,-1.23647E-07,-2.48607E-07,-3.74888E-07,-5.024E-07,-6.31447E-07,-7.61741E-07
9060,-1.22923E-07,-2.47162E-07,-3.72725E-07,-0.0000005,-6.27854E-07,-7.57437E-07
9067.5,-1.22304E-07,-2.45925E-07,-3.70873E-07,-4.968E-07,-6.24779E-07,-7.53753E-07
9075,-1.21723E-07,-2.44767E-07,-3.69138E-07,-4.952E-07,-6.21899E-07,-7.50304E-07
9082.5,-1.21152E-07,-2.43626E-07,-3.6743E-07,-4.928E-07,-6.19062E-07,-7.46907E-07
9090,-1.20481E-07,-2.42286E-07,-3.65424E-07,-4.896E-07,-6.1573E-07,-7.42915E-07
9097.5,-1.1966E-07,-2.40648E-07,-3.62971E-07,-4.864E-07,-6.11655E-07,-7.38033E-07
9105,-1.18957E-07,-2.39244E-07,-3.60869E-07,-0.000000484,-6.08163E-07,-7.3385E-07
9112.5,-1.1838E-07,-2.38091E-07,-3.59142E-07,-4.816E-07,-6.05296E-07,-7.30416E-07
9120,-1.17795E-07,-2.36923E-07,-3.57393E-07,-4.792E-07,-6.02392E-07,-7.26937E-07
9127.5,-1.17214E-07,-2.35764E-07,-3.55658E-07,-4.768E-07,-5.99511E-07,-7.23487E-07
9135,-1.16721E-07,-2.3478E-07,-3.54184E-07,-4.752E-07,-5.97064E-07,-7.20555E-07
9142.5,-1.16246E-07,-2.33831E-07,-3.52763E-07,-4.728E-07,-5.94705E-07,-7.1773E-07
9150,-1.15763E-07,-2.32867E-07,-3.5132E-07,-4.712E-07,-5.92309E-07,-7.14862E-07
9157.5,-1.15187E-07,-2.31717E-07,-3.49599E-07,-4.688E-07,-5.8945E-07,-7.11437E-07
9165,-1.14536E-07,-2.30417E-07,-3.47651E-07,-4.664E-07,-5.86215E-07,-7.07561E-07
9172.5,-1.13955E-07,-2.29258E-07,-3.45915E-07,-0.000000464,-5.83332E-07,-7.04108E-07
9180,-1.13398E-07,-2.28144E-07,-3.44249E-07,-4.616E-07,-5.80564E-07,-7.00793E-07
9187.5,-1.12783E-07,-2.26916E-07,-3.42409E-07,-4.592E-07,-5.77509E-07,-6.97132E-07
9195,-1.12164E-07,-2.25682E-07,-3.40561E-07,-4.568E-07,-5.74439E-07,-6.93455E-07
9202.5,-1.11682E-07,-2.24719E-07,-3.39119E-07,-4.552E-07,-5.72045E-07,-6.90588E-07
9210,-1.1122E-07,-2.23797E-07,-3.37739E-07,-4.528E-07,-5.69752E-07,-6.87841E-07
9217.5,-1.10855E-07,-2.23068E-07,-3.36648E-07,-0.000000452,-5.67942E-07,-6.85674E-07
9225,-1.10562E-07,-2.22484E-07,-3.35773E-07,-4.504E-07,-5.66491E-07,-6.83936E-07
9232.5,-1.10448E-07,-2.22257E-07,-3.35434E-07,-4.496E-07,-5.65931E-07,-6.83267E-07
9240,-1.10568E-07,-2.22496E-07,-3.35793E-07,-4.504E-07,-5.66531E-07,-6.83989E-07
9247.5,-1.10784E-07,-2.22928E-07,-3.36442E-07,-4.512E-07,-5.67613E-07,-6.85288E-07
9255,-1.11136E-07,-2.23633E-07,-3.37499E-07,-4.528E-07,-5.69375E-07,-6.87402E-07
9262.5,-1.11645E-07,-2.2465E-07,-3.39024E-07,-4.544E-07,-5.71914E-07,-6.90448E-07
9270,-1.12218E-07,-2.25796E-07,-3.40743E-07,-4.568E-07,-5.74776E-07,-6.93881E-07
9277.5,-1.12822E-07,-2.27004E-07,-3.42553E-07,-4.592E-07,-5.7779E-07,-6.97495E-07
9285,-1.1362E-07,-2.28599E-07,-3.44943E-07,-4.624E-07,-5.81769E-07,-7.02267E-07
9292.5,-1.14467E-07,-2.3029E-07,-3.47479E-07,-4.664E-07,-5.85988E-07,-7.07327E-07
9300,-1.15426E-07,-2.32207E-07,-3.50353E-07,-4.696E-07,-5.90772E-07,-7.13063E-07
9307.5,-1.16555E-07,-2.34463E-07,-3.53733E-07,-4.744E-07,-5.96397E-07,-7.19808E-07
9315,-1.17745E-07,-2.36842E-07,-3.573E-07,-4.792E-07,-6.02332E-07,-7.26924E-07
9322.5,-1.18965E-07,-2.3928E-07,-3.60953E-07,-0.000000484,-6.08411E-07,-7.34213E-07
9330,-1.20165E-07,-2.41678E-07,-3.64548E-07,-4.888E-07,-6.14393E-07,-7.41386E-07
9337.5,-1.21356E-07,-2.44058E-07,-3.68115E-07,-4.936E-07,-6.20328E-07,-7.48503E-07
9345,-1.22426E-07,-2.46197E-07,-3.71321E-07,-4.976E-07,-6.25665E-07,-7.54902E-07
9352.5,-1.23356E-07,-2.48054E-07,-3.74105E-07,-5.016E-07,-6.30297E-07,-7.60457E-07
9360,-1.24031E-07,-2.49405E-07,-3.7613E-07,-0.000000504,-6.33669E-07,-7.64502E-07
9367.5,-1.2452E-07,-2.50383E-07,-3.77596E-07,-5.064E-07,-6.36112E-07,-7.67432E-07
9375,-1.24875E-07,-2.51092E-07,-3.7866E-07,-5.072E-07,-6.37885E-07,-7.6956E-07
9382.5,-1.25045E-07,-2.51432E-07,-3.79171E-07,-0.000000508,-6.38739E-07,-7.70585E-07
9390,-1.2509E-07,-2.51524E-07,-3.7931E-07,-5.088E-07,-6.38974E-07,-7.7087E-07
9397.5,-1.25104E-07,-2.51552E-07,-3.79354E-07,-5.088E-07,-6.39051E-07,-7.70964E-07
9405,-1.25272E-07,-2.51889E-07,-3.79859E-07,-5.088E-07,-6.39895E-07,-7.71979E-07
9412.5,-1.25417E-07,-2.52178E-07,-3.80294E-07,-5.096E-07,-6.40622E-07,-7.72854E-07
9420,-1.25553E-07,-2.52451E-07,-3.80704E-07,-5.104E-07,-6.41308E-07,-7.73678E-07
9427.5,-1.25642E-07,-2.52629E-07,-3.80971E-07,-5.104E-07,-6.41757E-07,-7.74219E-07
9435,-1.25737E-07,-2.5282E-07,-3.81259E-07,-5.112E-07,-6.42239E-07,-7.74799E-07
9442.5,-1.25816E-07,-2.52979E-07,-3.81498E-07,-5.112E-07,-6.42642E-07,-7.75284E-07
9450,-1.25782E-07,-2.52912E-07,-3.81399E-07,-5.112E-07,-6.4248E-07,-7.75092E-07
9457.5,-1.25652E-07,-2.52654E-07,-3.81013E-07,-5.104E-07,-6.41843E-07,-7.74331E-07
9465,-1.2561E-07,-2.5257E-07,-3.80888E-07,-5.104E-07,-6.41639E-07,-7.7409E-07
9472.5,-1.25609E-07,-2.52569E-07,-3.80889E-07,-5.104E-07,-6.41644E-07,-7.74097E-07
9480,-1.2547E-07,-2.52291E-07,-3.80473E-07,-5.104E-07,-6.40956E-07,-7.73276E-07
9487.5,-1.25295E-07,-2.51943E-07,-3.79953E-07,-5.096E-07,-6.40095E-07,-7.72246E-07
9495,-1.25178E-07,-2.5171E-07,-3.79604E-07,-5.088E-07,-6.3952E-07,-7.71559E-07
9502.5,-1.25085E-07,-2.51524E-07,-3.79328E-07,-5.088E-07,-6.39063E-07,-7.71014E-07
9510,-1.24906E-07,-2.51167E-07,-3.78794E-07,-0.000000508,-6.3818E-07,-7.69958E-07
9517.5,-1.24771E-07,-2.50899E-07,-3.78393E-07,-5.072E-07,-6.37517E-07,-7.69165E-07
9525,-1.24764E-07,-2.50886E-07,-3.78375E-07,-5.072E-07,-6.3749E-07,-7.69136E-07
9532.5,-1.24915E-07,-2.51189E-07,-3.7883E-07,-0.000000508,-6.38251E-07,-7.70049E-07
9540,-1.25002E-07,-2.51363E-07,-3.79092E-07,-0.000000508,-6.3869E-07,-7.70578E-07
9547.5,-1.25033E-07,-2.51425E-07,-3.79185E-07,-0.000000508,-6.3885E-07,-7.70772E-07
9555,-1.25004E-07,-2.51367E-07,-3.791E-07,-0.000000508,-6.38711E-07,-7.70608E-07
9562.5,-1.24873E-07,-2.51108E-07,-3.78712E-07,-0.000000508,-6.3807E-07,-7.69842E-07
9570,-1.24579E-07,-2.50521E-07,-3.77835E-07,-5.064E-07,-6.36615E-07,-7.681E-07
9577.5,-1.24284E-07,-2.49931E-07,-3.76952E-07,-5.056E-07,-6.35151E-07,-7.66348E-07
9585,-1.24031E-07,-2.49428E-07,-3.76198E-07,-0.000000504,-6.33901E-07,-7.64852E-07
9592.5,-1.23587E-07,-2.48541E-07,-3.74871E-07,-5.024E-07,-6.31698E-07,-7.62214E-07
9600,-1.23114E-07,-2.47597E-07,-3.73457E-07,-5.008E-07,-6.2935E-07,-7.59402E-07
9607.5,-1.22575E-07,-2.4652E-07,-3.71845E-07,-4.984E-07,-6.26672E-07,-7.56194E-07
9615,-1.21979E-07,-2.4533E-07,-3.70064E-07,-0.000000496,-6.23714E-07,-7.52651E-07
9622.5,-1.21424E-07,-2.44222E-07,-3.68404E-07,-4.936E-07,-6.20958E-07,-7.4935E-07
9630,-1.20937E-07,-2.43249E-07,-3.66947E-07,-0.000000492,-6.1854E-07,-7.46453E-07
9637.5,-1.20504E-07,-2.42385E-07,-3.65654E-07,-4.904E-07,-6.16392E-07,-7.4388E-07
9645,-1.20271E-07,-2.41922E-07,-3.6496E-07,-4.896E-07,-6.15242E-07,-7.42505E-07
9652.5,-1.20292E-07,-2.41962E-07,-3.65022E-07,-4.896E-07,-6.15348E-07,-7.42634E-07
9660,-1.20558E-07,-2.42496E-07,-3.65823E-07,-4.904E-07,-6.16682E-07,-7.44234E-07
9667.5,-1.21093E-07,-2.43566E-07,-3.67426E-07,-4.928E-07,-6.19351E-07,-7.47435E-07
9675,-1.21755E-07,-2.44887E-07,-3.69407E-07,-4.952E-07,-6.22648E-07,-7.51388E-07
9682.5,-1.22492E-07,-2.46361E-07,-3.71617E-07,-4.984E-07,-6.26325E-07,-7.55798E-07
9690,-1.23262E-07,-2.47899E-07,-3.73922E-07,-5.016E-07,-6.30161E-07,-7.60397E-07
9697.5,-1.23944E-07,-2.49262E-07,-3.75965E-07,-0.000000504,-6.33561E-07,-7.64474E-07
9705,-1.24485E-07,-2.50345E-07,-3.77587E-07,-5.064E-07,-6.36261E-07,-7.67713E-07
9712.5,-1.24874E-07,-2.51122E-07,-3.78753E-07,-0.000000508,-6.38203E-07,-7.70042E-07
9720,-1.25072E-07,-2.51518E-07,-3.79346E-07,-5.088E-07,-6.39193E-07,-7.7123E-07
9727.5,-1.24977E-07,-2.51328E-07,-3.79064E-07,-0.000000508,-6.38726E-07,-7.70673E-07
9735,-1.24665E-07,-2.50706E-07,-3.78132E-07,-5.072E-07,-6.37181E-07,-7.68823E-07
9742.5,-1.24342E-07,-2.5006E-07,-3.77166E-07,-5.056E-07,-6.35577E-07,-7.66903E-07
9750,-1.239E-07,-2.49178E-07,-3.75846E-07,-0.000000504,-6.33385E-07,-7.64277E-07
9757.5,-1.23401E-07,-2.48182E-07,-3.74354E-07,-5.016E-07,-6.30908E-07,-7.6131E-07
9765,-1.23085E-07,-2.47551E-07,-3.7341E-07,-5.008E-07,-6.29341E-07,-7.59435E-07
9772.5,-1.22957E-07,-2.47298E-07,-3.73031E-07,-0.0000005,-6.28714E-07,-7.58685E-07
9780,-1.22968E-07,-2.47319E-07,-3.73063E-07,-0.0000005,-6.28772E-07,-7.58755E-07
9787.5,-1.23225E-07,-2.47832E-07,-3.73833E-07,-5.016E-07,-6.30055E-07,-7.60295E-07
9795,-1.23704E-07,-2.4879E-07,-3.75269E-07,-5.032E-07,-6.32445E-07,-7.63161E-07
9802.5,-1.24368E-07,-2.50117E-07,-3.77258E-07,-5.056E-07,-6.35754E-07,-7.67129E-07
9810,-1.25142E-07,-2.51664E-07,-3.79577E-07,-5.088E-07,-6.39612E-07,-7.71755E-07
9817.5,-1.25952E-07,-2.53282E-07,-3.82002E-07,-0.000000512,-6.43648E-07,-7.76594E-07
9825,-1.2685E-07,-2.55077E-07,-3.84692E-07,-0.000000516,-6.48123E-07,-7.81959E-07
9832.5,-1.2764E-07,-2.56655E-07,-3.87057E-07,-5.192E-07,-6.52057E-07,-7.86677E-07
9840,-1.28202E-07,-2.57778E-07,-3.8874E-07,-5.208E-07,-6.54859E-07,-7.90037E-07
9847.5,-1.28687E-07,-2.58749E-07,-3.90196E-07,-5.232E-07,-6.57282E-07,-7.92942E-07
9855,-1.29195E-07,-2.59765E-07,-3.91718E-07,-5.248E-07,-6.59816E-07,-7.95981E-07
9862.5,-1.29624E-07,-2.60622E-07,-3.93003E-07,-5.264E-07,-6.61956E-07,-7.98547E-07
9870,-1.30004E-07,-2.61382E-07,-3.94143E-07,-0.000000528,-6.63854E-07,-8.00824E-07
9877.5,-1.30422E-07,-2.62217E-07,-3.95395E-07,-5.296E-07,-6.65939E-07,-8.03325E-07
9885,-1.30759E-07,-2.62891E-07,-3.96405E-07,-5.312E-07,-6.6762E-07,-8.05342E-07
9892.5,-1.31031E-07,-2.63435E-07,-3.97221E-07,-0.000000532,-6.68981E-07,-8.06975E-07
9900,-1.31317E-07,-2.64007E-07,-3.98079E-07,-5.336E-07,-6.70411E-07,-8.08691E-07
9907.5,-1.31667E-07,-2.64707E-07,-3.99128E-07,-5.352E-07,-6.72158E-07,-8.10786E-07
9915,-1.31918E-07,-2.65208E-07,-3.9988E-07,-0.000000536,-6.7341E-07,-8.12289E-07
9922.5,-1.31992E-07,-2.65357E-07,-4.00104E-07,-0.000000536,-6.73787E-07,-8.12742E-07
9930,-1.31931E-07,-2.65236E-07,-3.99923E-07,-0.000000536,-6.73489E-07,-8.12387E-07
9937.5,-1.31723E-07,-2.64821E-07,-3.99303E-07,-5.352E-07,-6.72462E-07,-8.11158E-07
9945,-1.31348E-07,-2.64073E-07,-3.98183E-07,-5.336E-07,-6.70602E-07,-8.08932E-07
9952.5,-1.3077E-07,-2.62918E-07,-3.96454E-07,-5.312E-07,-6.6773E-07,-8.05491E-07
9960,-1.30107E-07,-2.61594E-07,-3.94471E-07,-5.288E-07,-6.64438E-07,-8.01548E-07
9967.5,-1.29212E-07,-2.59807E-07,-3.91796E-07,-5.248E-07,-6.59993E-07,-7.96223E-07
9975,-1.2815E-07,-2.57687E-07,-3.8862E-07,-5.208E-07,-6.54717E-07,-7.89901E-07
9982.5,-1.26997E-07,-2.55383E-07,-3.85169E-07,-0.000000516,-6.48983E-07,-7.83031E-07
9990,-1.25797E-07,-2.52987E-07,-3.81581E-07,-5.112E-07,-6.43021E-07,-7.75888E-07
9997.5,-1.24594E-07,-2.50584E-07,-3.77982E-07,-5.064E-07,-6.3704E-07,-7.68721E-07
10005,-1.23332E-07,-2.48065E-07,-3.74208E-07,-5.016E-07,-6.30769E-07,-7.61207E-07
10012.5,-1.22166E-07,-2.45736E-07,-3.70721E-07,-4.968E-07,-6.24974E-07,-7.54264E-07
10020,-1.21028E-07,-2.43463E-07,-3.67316E-07,-4.928E-07,-6.19316E-07,-7.47485E-07
10027.5,-1.19976E-07,-2.41363E-07,-3.64171E-07,-4.888E-07,-6.1409E-07,-7.41223E-07
10035,-1.1903E-07,-2.39473E-07,-3.6134E-07,-4.848E-07,-6.09387E-07,-7.35588E-07
10042.5,-1.18312E-07,-2.3804E-07,-3.59193E-07,-4.816E-07,-6.0582E-07,-7.31315E-07
10050,-1.17712E-07,-2.36841E-07,-3.57398E-07,-4.792E-07,-6.02838E-07,-7.27742E-07
10057.5,-1.17265E-07,-2.35948E-07,-3.56061E-07,-4.776E-07,-6.00618E-07,-7.25083E-07
10065,-1.17045E-07,-2.3551E-07,-3.55405E-07,-4.768E-07,-5.99528E-07,-7.23778E-07
10072.5,-1.16923E-07,-2.35267E-07,-3.55042E-07,-0.000000476,-5.98927E-07,-7.23059E-07
10080,-1.16841E-07,-2.35104E-07,-3.54798E-07,-0.000000476,-5.98523E-07,-7.22576E-07
10087.5,-1.16756E-07,-2.34934E-07,-3.54544E-07,-4.752E-07,-5.98103E-07,-7.22073E-07
10095,-1.1668E-07,-2.34781E-07,-3.54315E-07,-4.752E-07,-5.97725E-07,-7.21622E-07
10102.5,-1.16566E-07,-2.34554E-07,-3.53976E-07,-4.752E-07,-5.97163E-07,-7.20949E-07
10110,-1.16308E-07,-2.34039E-07,-3.53205E-07,-4.736E-07,-5.95882E-07,-7.19415E-07
10117.5,-1.15939E-07,-2.33302E-07,-3.52101E-07,-0.000000472,-5.9405E-07,-7.1722E-07
10125,-1.15445E-07,-2.32316E-07,-3.50625E-07,-4.704E-07,-5.91597E-07,-7.14282E-07
10132.5,-1.14704E-07,-2.30837E-07,-3.48409E-07,-4.672E-07,-5.87916E-07,-7.09871E-07
10140,-1.13879E-07,-2.29188E-07,-3.4594E-07,-0.000000464,-5.83813E-07,-7.04956E-07
10147.5,-1.13113E-07,-2.27659E-07,-3.43649E-07,-4.608E-07,-5.80007E-07,-7.00396E-07
10155,-1.12362E-07,-2.2616E-07,-3.41404E-07,-4.584E-07,-5.76276E-07,-6.95926E-07
10162.5,-1.11591E-07,-2.2462E-07,-3.39098E-07,-4.552E-07,-5.72444E-07,-6.91334E-07
10170,-1.10969E-07,-2.23377E-07,-3.37236E-07,-4.528E-07,-5.69351E-07,-6.87628E-07
10177.5,-1.10427E-07,-2.22295E-07,-3.35616E-07,-4.504E-07,-5.66658E-07,-6.84402E-07
10185,-1.10025E-07,-2.21492E-07,-3.34413E-07,-4.488E-07,-5.64661E-07,-6.82009E-07
10192.5,-1.09897E-07,-2.21238E-07,-3.34032E-07,-0.000000448,-5.64029E-07,-6.81253E-07
10200,-1.0993E-07,-2.21303E-07,-3.34131E-07,-4.488E-07,-5.64193E-07,-6.81451E-07
10207.5,-1.10142E-07,-2.21728E-07,-3.34767E-07,-4.496E-07,-5.65253E-07,-6.82721E-07
