Z,LR20,LR40,LR60,LR80,LR100,LR120
15045,7.08997E-07,1.42613E-06,2.15084E-06,2.88275E-06,3.62183E-06,4.36858E-06
15052.5,7.15317E-07,1.43889E-06,2.17018E-06,2.90879E-06,3.65471E-06,4.40843E-06
15060,7.2077E-07,1.44993E-06,2.18692E-06,2.93137E-06,3.68325E-06,4.44308E-06
15067.5,7.2533E-07,1.45917E-06,2.20097E-06,2.95037E-06,3.70733E-06,4.47236E-06
15075,7.29217E-07,1.46707E-06,2.21301E-06,2.96667E-06,3.72803E-06,4.4976E-06
15082.5,7.32624E-07,1.47401E-06,2.22361E-06,2.98106E-06,3.74634E-06,4.51997E-06
15090,7.35584E-07,1.48005E-06,2.23286E-06,2.99366E-06,3.76241E-06,4.53964E-06
15097.5,7.38151E-07,1.48531E-06,2.24094E-06,3.00468E-06,3.77651E-06,4.55695E-06
15105,7.40348E-07,1.48983E-06,2.2479E-06,3.01422E-06,3.78876E-06,4.57204E-06
15112.5,7.42166E-07,1.49359E-06,2.25373E-06,3.02224E-06,3.79911E-06,4.58485E-06
15120,7.43528E-07,1.49644E-06,2.25819E-06,3.02844E-06,3.80718E-06,4.59492E-06
15127.5,7.44929E-07,1.49936E-06,2.26276E-06,3.03479E-06,3.81543E-06,4.60522E-06
15135,7.46867E-07,1.50336E-06,2.26895E-06,3.0433E-06,3.82639E-06,4.61876E-06
15142.5,7.49201E-07,1.50815E-06,2.27633E-06,3.05339E-06,3.83934E-06,4.6347E-06
15150,7.51838E-07,1.51355E-06,2.28462E-06,3.06471E-06,3.85381E-06,4.65246E-06
15157.5,7.54676E-07,1.51936E-06,2.29352E-06,3.07683E-06,3.86929E-06,4.67144E-06
15165,7.57542E-07,1.52521E-06,2.3025E-06,3.08906E-06,3.88491E-06,4.69059E-06
15172.5,7.60077E-07,1.53041E-06,2.31049E-06,3.09998E-06,3.89889E-06,4.70776E-06
15180,7.62107E-07,1.5346E-06,2.31696E-06,3.10886E-06,3.91032E-06,4.72188E-06
15187.5,7.63339E-07,1.53718E-06,2.32103E-06,3.11455E-06,3.91776E-06,4.7312E-06
15195,7.6407E-07,1.53877E-06,2.32359E-06,3.11823E-06,3.92268E-06,4.7375E-06
15202.5,7.64338E-07,1.53943E-06,2.32477E-06,3.12005E-06,3.92528E-06,4.74101E-06
15210,7.64041E-07,1.53896E-06,2.32425E-06,3.1196E-06,3.92503E-06,4.74111E-06
15217.5,7.63205E-07,1.5374E-06,2.3221E-06,3.11699E-06,3.92208E-06,4.73795E-06
15225,7.61574E-07,1.53426E-06,2.31756E-06,3.11118E-06,3.91514E-06,4.72999E-06
15232.5,7.58934E-07,1.52909E-06,2.30999E-06,3.10132E-06,3.90312E-06,4.71594E-06
15240,7.55405E-07,1.52215E-06,2.29974E-06,3.08789E-06,3.88663E-06,4.69651E-06
15247.5,7.5124E-07,1.51393E-06,2.28758E-06,3.07191E-06,3.86694E-06,4.67324E-06
15255,7.46434E-07,1.50442E-06,2.27349E-06,3.05334E-06,3.84402E-06,4.64608E-06
15262.5,7.41318E-07,1.49429E-06,2.25846E-06,3.03352E-06,3.81952E-06,4.61703E-06
15270,7.35843E-07,1.48345E-06,2.24235E-06,3.01226E-06,3.79322E-06,4.5858E-06
15277.5,7.2986E-07,1.47158E-06,2.2247E-06,2.98894E-06,3.76434E-06,4.55148E-06
15285,7.23413E-07,1.45879E-06,2.20566E-06,2.96376E-06,3.73312E-06,4.51434E-06
15292.5,7.16408E-07,1.44487E-06,2.18493E-06,2.93632E-06,3.69909E-06,4.47382E-06
15300,7.0908E-07,1.43031E-06,2.16323E-06,2.90758E-06,3.66341E-06,4.43131E-06
15307.5,7.01947E-07,1.41613E-06,2.14211E-06,2.87961E-06,3.6287E-06,4.38996E-06
15315,6.9519E-07,1.40271E-06,2.12212E-06,2.85315E-06,3.59586E-06,4.35085E-06
15322.5,6.88951E-07,1.39032E-06,2.10367E-06,2.82874E-06,3.5656E-06,4.31484E-06
15330,6.8345E-07,1.37941E-06,2.08744E-06,2.8073E-06,3.53904E-06,4.28326E-06
15337.5,6.78795E-07,1.37019E-06,2.07375E-06,2.78924E-06,3.51671E-06,4.25677E-06
15345,6.75051E-07,1.36279E-06,2.0628E-06,2.77483E-06,3.49895E-06,4.23576E-06
15352.5,6.72358E-07,1.3575E-06,2.05501E-06,2.76463E-06,3.48646E-06,4.22108E-06
15360,6.70648E-07,1.35418E-06,2.05017E-06,2.75838E-06,3.4789E-06,4.21232E-06
15367.5,6.70049E-07,1.35308E-06,2.04867E-06,2.75659E-06,3.47691E-06,4.21026E-06
15375,6.70663E-07,1.3544E-06,2.05081E-06,2.75966E-06,3.48102E-06,4.21552E-06
15382.5,6.72207E-07,1.35759E-06,2.05576E-06,2.76647E-06,3.48981E-06,4.2264E-06
15390,6.74661E-07,1.36261E-06,2.06344E-06,2.77693E-06,3.50317E-06,4.24277E-06
15397.5,6.77711E-07,1.36881E-06,2.07291E-06,2.78978E-06,3.51952E-06,4.26275E-06
15405,6.81479E-07,1.37646E-06,2.08455E-06,2.80552E-06,3.53949E-06,4.28706E-06
15412.5,6.85664E-07,1.38494E-06,2.09744E-06,2.82294E-06,3.56156E-06,4.31391E-06
15420,6.90267E-07,1.39426E-06,2.11159E-06,2.84205E-06,3.58574E-06,4.34329E-06
15427.5,6.95383E-07,1.40461E-06,2.12729E-06,2.86321E-06,3.6125E-06,4.37578E-06
15435,7.0056E-07,1.41508E-06,2.14317E-06,2.88463E-06,3.63958E-06,4.40866E-06
15442.5,7.05442E-07,1.42495E-06,2.15816E-06,2.90487E-06,3.66519E-06,4.43976E-06
15450,7.09756E-07,1.4337E-06,2.17146E-06,2.92283E-06,3.68795E-06,4.46745E-06
15457.5,7.13173E-07,1.44065E-06,2.18205E-06,2.93719E-06,3.7062E-06,4.48973E-06
15465,7.15756E-07,1.44592E-06,2.19014E-06,2.94821E-06,3.72027E-06,4.50698E-06
15472.5,7.17781E-07,1.45008E-06,2.19655E-06,2.95699E-06,3.73154E-06,4.52086E-06
15480,7.19291E-07,1.45321E-06,2.20141E-06,2.9637E-06,3.74022E-06,4.53164E-06
15487.5,7.20651E-07,1.45604E-06,2.20582E-06,2.96981E-06,3.74815E-06,4.5415E-06
15495,7.21584E-07,1.45801E-06,2.20895E-06,2.9742E-06,3.75393E-06,4.5488E-06
15502.5,7.21972E-07,1.4589E-06,2.21043E-06,2.97641E-06,3.75697E-06,4.5528E-06
15510,7.22007E-07,1.45907E-06,2.21085E-06,2.97719E-06,3.75823E-06,4.55466E-06
15517.5,7.22091E-07,1.45934E-06,2.21143E-06,2.97817E-06,3.75974E-06,4.55682E-06
15525,7.2228E-07,1.45983E-06,2.21231E-06,2.97957E-06,3.76178E-06,4.5596E-06
15532.5,7.22833E-07,1.46104E-06,2.21429E-06,2.98244E-06,3.76564E-06,4.56459E-06
15540,7.23541E-07,1.46256E-06,2.21674E-06,2.98592E-06,3.77029E-06,4.57052E-06
15547.5,7.24229E-07,1.46404E-06,2.21912E-06,2.98933E-06,3.77483E-06,4.57632E-06
15555,7.24718E-07,1.46512E-06,2.22091E-06,2.99193E-06,3.77836E-06,4.58091E-06
15562.5,7.24652E-07,1.4651E-06,2.22103E-06,2.99231E-06,3.77912E-06,4.58216E-06
15570,7.24288E-07,1.46447E-06,2.22025E-06,2.99148E-06,3.77836E-06,4.58159E-06
15577.5,7.23529E-07,1.46305E-06,2.21828E-06,2.98907E-06,3.77562E-06,4.57864E-06
15585,7.22385E-07,1.46086E-06,2.21515E-06,2.9851E-06,3.77093E-06,4.57335E-06
15592.5,7.20874E-07,1.45794E-06,2.21091E-06,2.97966E-06,3.7644E-06,4.56583E-06
15600,7.18923E-07,1.45413E-06,2.20535E-06,2.97245E-06,3.75564E-06,4.55565E-06
15607.5,7.16757E-07,1.4499E-06,2.19914E-06,2.96437E-06,3.74581E-06,4.54416E-06
15615,7.14654E-07,1.44578E-06,2.19311E-06,2.95654E-06,3.73627E-06,4.53304E-06
15622.5,7.13023E-07,1.44262E-06,2.18851E-06,2.95061E-06,3.72911E-06,4.52477E-06
15630,7.11769E-07,1.4402E-06,2.18504E-06,2.94618E-06,3.72384E-06,4.51876E-06
15637.5,7.10888E-07,1.43854E-06,2.18269E-06,2.94325E-06,3.72044E-06,4.51501E-06
15645,7.10262E-07,1.43738E-06,2.18111E-06,2.94135E-06,3.71833E-06,4.5128E-06
15652.5,7.10046E-07,1.43705E-06,2.18076E-06,2.94109E-06,3.71827E-06,4.51306E-06
15660,7.10697E-07,1.43845E-06,2.18301E-06,2.94431E-06,3.72257E-06,4.51856E-06
15667.5,7.1233E-07,1.44182E-06,2.18823E-06,2.95148E-06,3.73182E-06,4.53E-06
15675,7.14889E-07,1.44704E-06,2.19623E-06,2.96238E-06,3.74573E-06,4.54705E-06
15682.5,7.17915E-07,1.45321E-06,2.20564E-06,2.97515E-06,3.76199E-06,4.56693E-06
15690,7.21089E-07,1.45966E-06,2.2155E-06,2.98853E-06,3.77901E-06,4.58772E-06
15697.5,7.24028E-07,1.46565E-06,2.22465E-06,3.00096E-06,3.79484E-06,4.60708E-06
15705,7.26626E-07,1.47096E-06,2.23277E-06,3.01202E-06,3.80897E-06,4.6244E-06
15712.5,7.28861E-07,1.47553E-06,2.2398E-06,3.02163E-06,3.82127E-06,4.63952E-06
15720,7.30719E-07,1.47935E-06,2.2457E-06,3.02971E-06,3.83167E-06,4.65235E-06
15727.5,7.32296E-07,1.48261E-06,2.25075E-06,3.03668E-06,3.84066E-06,4.6635E-06
15735,7.33169E-07,1.48446E-06,2.25369E-06,3.04081E-06,3.84611E-06,4.67038E-06
15742.5,7.3292E-07,1.48407E-06,2.25324E-06,3.04043E-06,3.8459E-06,4.67048E-06
15750,7.31527E-07,1.48137E-06,2.24935E-06,3.03544E-06,3.83993E-06,4.66363E-06
15757.5,7.29341E-07,1.47709E-06,2.24308E-06,3.02727E-06,3.82997E-06,4.65199E-06
15765,7.26653E-07,1.47181E-06,2.23528E-06,3.01707E-06,3.81747E-06,4.6373E-06
15772.5,7.23488E-07,1.46556E-06,2.22605E-06,3.00495E-06,3.80256E-06,4.6197E-06
15780,7.20004E-07,1.45868E-06,2.21586E-06,2.99154E-06,3.78603E-06,4.60016E-06
15787.5,7.16418E-07,1.45159E-06,2.20536E-06,2.97771E-06,3.76898E-06,4.57999E-06
15795,7.12786E-07,1.44441E-06,2.19471E-06,2.9637E-06,3.75169E-06,4.55952E-06
15802.5,7.08737E-07,1.43639E-06,2.18281E-06,2.948E-06,3.73229E-06,4.53652E-06
15810,7.04329E-07,1.42765E-06,2.16982E-06,2.93085E-06,3.71107E-06,4.51133E-06
15817.5,6.99582E-07,1.41823E-06,2.1558E-06,2.91233E-06,3.68813E-06,4.48406E-06
15825,6.9458E-07,1.4083E-06,2.14102E-06,2.89277E-06,3.6639E-06,4.45524E-06
15832.5,6.894E-07,1.39801E-06,2.1257E-06,2.8725E-06,3.63876E-06,4.42532E-06
15840,6.8386E-07,1.387E-06,2.10929E-06,2.85077E-06,3.61179E-06,4.3932E-06
15847.5,6.78256E-07,1.37586E-06,2.09268E-06,2.82878E-06,3.58448E-06,4.36067E-06
15855,6.72708E-07,1.36483E-06,2.07624E-06,2.80699E-06,3.55745E-06,4.32846E-06
15862.5,6.67157E-07,1.35379E-06,2.05979E-06,2.7852E-06,3.53039E-06,4.29622E-06
15870,6.61379E-07,1.34229E-06,2.04264E-06,2.76248E-06,3.50216E-06,4.26258E-06
15877.5,6.55605E-07,1.33081E-06,2.02551E-06,2.73977E-06,3.47395E-06,4.22895E-06
15885,6.50007E-07,1.31967E-06,2.0089E-06,2.71776E-06,3.44661E-06,4.19636E-06
15892.5,6.44597E-07,1.30891E-06,1.99285E-06,2.69649E-06,3.42021E-06,4.16489E-06
15900,6.39485E-07,1.29875E-06,1.9777E-06,2.67642E-06,3.3953E-06,4.13521E-06
15907.5,6.34443E-07,1.28872E-06,1.96276E-06,2.65663E-06,3.37072E-06,4.10593E-06
15915,6.29332E-07,1.27856E-06,1.9476E-06,2.63655E-06,3.34579E-06,4.07622E-06
15922.5,6.24061E-07,1.26807E-06,1.93196E-06,2.61582E-06,3.32004E-06,4.04553E-06
15930,6.18528E-07,1.25706E-06,1.91552E-06,2.59402E-06,3.29296E-06,4.01323E-06
15937.5,6.12685E-07,1.24542E-06,1.89815E-06,2.57098E-06,3.2643E-06,3.97903E-06
15945,6.06696E-07,1.23349E-06,1.88034E-06,2.54734E-06,3.23489E-06,3.94393E-06
15952.5,6.00273E-07,1.22069E-06,1.86121E-06,2.52193E-06,3.20328E-06,3.90616E-06
15960,5.93373E-07,1.20693E-06,1.84064E-06,2.49461E-06,3.16926E-06,3.8655E-06
15967.5,5.86438E-07,1.19311E-06,1.81997E-06,2.46714E-06,3.13504E-06,3.8246E-06
15975,5.79273E-07,1.17881E-06,1.79859E-06,2.43873E-06,3.09964E-06,3.78228E-06
15982.5,5.7182E-07,1.16394E-06,1.77634E-06,2.40914E-06,3.06278E-06,3.73818E-06
15990,5.64232E-07,1.1488E-06,1.75368E-06,2.37901E-06,3.02523E-06,3.69325E-06
15997.5,5.56369E-07,1.13311E-06,1.73019E-06,2.34777E-06,2.98627E-06,3.64663E-06
16005,5.48409E-07,1.11721E-06,1.7064E-06,2.31612E-06,2.94681E-06,3.5994E-06
16012.5,5.40317E-07,1.10106E-06,1.68221E-06,2.28393E-06,2.90666E-06,3.55134E-06
16020,5.32192E-07,1.08483E-06,1.65792E-06,2.2516E-06,2.86633E-06,3.50305E-06
16027.5,5.24247E-07,1.06897E-06,1.63416E-06,2.21998E-06,2.82689E-06,3.45584E-06
16035,5.16381E-07,1.05326E-06,1.61064E-06,2.18868E-06,2.78784E-06,3.40908E-06
16042.5,5.08446E-07,1.03741E-06,1.5869E-06,2.15708E-06,2.74842E-06,3.36187E-06
16050,5.0076E-07,1.02206E-06,1.56391E-06,2.12648E-06,2.71025E-06,3.31616E-06
16057.5,4.93674E-07,1.00791E-06,1.54272E-06,2.09829E-06,2.67508E-06,3.27406E-06
16065,4.87345E-07,9.95273E-07,1.52381E-06,2.07313E-06,2.64372E-06,3.23653E-06
16072.5,4.81668E-07,9.83943E-07,1.50686E-06,2.05059E-06,2.61563E-06,3.20294E-06
16080,4.7652E-07,9.73674E-07,1.4915E-06,2.03018E-06,2.5902E-06,3.17254E-06
16087.5,4.71932E-07,9.64525E-07,1.47782E-06,2.01202E-06,2.56759E-06,3.14552E-06
16095,4.67658E-07,9.56006E-07,1.46509E-06,1.99511E-06,2.54655E-06,3.1204E-06
16102.5,4.63779E-07,9.48279E-07,1.45355E-06,1.97979E-06,2.5275E-06,3.09767E-06
16110,4.60394E-07,9.4154E-07,1.44349E-06,1.96646E-06,2.51093E-06,3.07791E-06
16117.5,4.57531E-07,9.35845E-07,1.435E-06,1.95522E-06,2.49699E-06,3.06131E-06
16125,4.55096E-07,9.3101E-07,1.42781E-06,1.9457E-06,2.4852E-06,3.04731E-06
16132.5,4.52891E-07,9.26635E-07,1.4213E-06,1.93711E-06,2.47457E-06,3.03469E-06
16140,4.50693E-07,9.22272E-07,1.41481E-06,1.92854E-06,2.46397E-06,3.0221E-06
16147.5,4.48557E-07,9.18034E-07,1.40851E-06,1.92022E-06,2.45367E-06,3.00988E-06
16155,4.46387E-07,9.13727E-07,1.4021E-06,1.91175E-06,2.4432E-06,2.99745E-06
16162.5,4.4425E-07,9.09486E-07,1.3958E-06,1.90342E-06,2.43289E-06,2.98522E-06
16170,4.42226E-07,9.05472E-07,1.38983E-06,1.89555E-06,2.42315E-06,2.97366E-06
16177.5,4.40252E-07,9.01557E-07,1.38401E-06,1.88786E-06,2.41365E-06,2.9624E-06
16185,4.38451E-07,8.97987E-07,1.37871E-06,1.88088E-06,2.40502E-06,2.95218E-06
16192.5,4.36723E-07,8.94564E-07,1.37363E-06,1.87418E-06,2.39676E-06,2.9424E-06
16200,4.35157E-07,8.91467E-07,1.36904E-06,1.86814E-06,2.38931E-06,2.9336E-06
16207.5,4.33725E-07,8.88635E-07,1.36485E-06,1.86263E-06,2.38253E-06,2.9256E-06
16215,4.32249E-07,8.85716E-07,1.36052E-06,1.85694E-06,2.37553E-06,2.91733E-06
16222.5,4.30777E-07,8.82806E-07,1.35621E-06,1.85127E-06,2.36855E-06,2.90909E-06
16230,4.29256E-07,8.79795E-07,1.35175E-06,1.8454E-06,2.36131E-06,2.90053E-06
16237.5,4.27674E-07,8.76663E-07,1.3471E-06,1.83928E-06,2.35376E-06,2.89161E-06
16245,4.26366E-07,8.74079E-07,1.34328E-06,1.83426E-06,2.34759E-06,2.88434E-06
16252.5,4.25358E-07,8.72098E-07,1.34036E-06,1.83045E-06,2.34294E-06,2.87889E-06
16260,4.24457E-07,8.70328E-07,1.33776E-06,1.82706E-06,2.33881E-06,2.87408E-06
16267.5,4.23592E-07,8.68633E-07,1.33528E-06,1.82383E-06,2.33487E-06,2.86949E-06
16275,4.22557E-07,8.66596E-07,1.33227E-06,1.8199E-06,2.33007E-06,2.86386E-06
16282.5,4.21306E-07,8.64126E-07,1.32862E-06,1.81511E-06,2.32418E-06,2.85692E-06
16290,4.20144E-07,8.61833E-07,1.32523E-06,1.81066E-06,2.31873E-06,2.85051E-06
16297.5,4.18811E-07,8.59197E-07,1.32133E-06,1.80553E-06,2.31241E-06,2.84306E-06
16305,4.17364E-07,8.56332E-07,1.31708E-06,1.79994E-06,2.30552E-06,2.83491E-06
16312.5,4.15772E-07,8.53176E-07,1.31239E-06,1.79376E-06,2.29789E-06,2.82587E-06
16320,4.13946E-07,8.49552E-07,1.307E-06,1.78664E-06,2.28907E-06,2.81541E-06
16327.5,4.11753E-07,8.45191E-07,1.3005E-06,1.77803E-06,2.2784E-06,2.80272E-06
16335,4.0923E-07,8.40168E-07,1.29301E-06,1.7681E-06,2.26606E-06,2.78801E-06
16342.5,4.06508E-07,8.34744E-07,1.28491E-06,1.75735E-06,2.2527E-06,2.77208E-06
16350,4.03696E-07,8.29141E-07,1.27654E-06,1.74624E-06,2.23889E-06,2.7556E-06
16357.5,4.00685E-07,8.23138E-07,1.26757E-06,1.73433E-06,2.22407E-06,2.7379E-06
16365,3.97214E-07,8.16212E-07,1.25721E-06,1.72056E-06,2.20691E-06,2.7174E-06
16372.5,3.93304E-07,8.08404E-07,1.24552E-06,1.70501E-06,2.18753E-06,2.69422E-06
16380,3.88946E-07,7.99698E-07,1.23248E-06,1.68766E-06,2.16589E-06,2.6683E-06
16387.5,3.84146E-07,7.90105E-07,1.2181E-06,1.66852E-06,2.142E-06,2.63969E-06
16395,3.7875E-07,7.79316E-07,1.20193E-06,1.64697E-06,2.11509E-06,2.60744E-06
16402.5,3.72816E-07,7.67449E-07,1.18413E-06,1.62325E-06,2.08546E-06,2.57191E-06
16410,3.66495E-07,7.54802E-07,1.16516E-06,1.59796E-06,2.05386E-06,2.53401E-06
16417.5,3.597E-07,7.41207E-07,1.14476E-06,1.57076E-06,2.01986E-06,2.49322E-06
16425,3.52411E-07,7.26617E-07,1.12286E-06,1.54155E-06,1.98334E-06,2.4494E-06
16432.5,3.44766E-07,7.11313E-07,1.09989E-06,1.5109E-06,1.94502E-06,2.4034E-06
16440,3.36887E-07,6.9554E-07,1.07621E-06,1.47931E-06,1.90551E-06,2.35596E-06
16447.5,3.29011E-07,6.79771E-07,1.05254E-06,1.44772E-06,1.86599E-06,2.30852E-06
16455,3.21063E-07,6.63854E-07,1.02864E-06,1.41582E-06,1.8261E-06,2.26061E-06
16462.5,3.12876E-07,6.47461E-07,1.00402E-06,1.38296E-06,1.78499E-06,2.21124E-06
16470,3.0447E-07,6.30624E-07,9.78732E-07,1.34921E-06,1.74275E-06,2.16052E-06
16477.5,2.9606E-07,6.1378E-07,9.53431E-07,1.31544E-06,1.70049E-06,2.10975E-06
16485,2.87552E-07,5.96735E-07,9.27828E-07,1.28125E-06,1.65771E-06,2.05836E-06
16492.5,2.78884E-07,5.79371E-07,9.01742E-07,1.24642E-06,1.61411E-06,2.00598E-06
16500,2.70137E-07,5.61847E-07,8.75412E-07,1.21126E-06,1.5701E-06,1.9531E-06
16507.5,2.61364E-07,5.44267E-07,8.48998E-07,1.17599E-06,1.52595E-06,1.90004E-06
16515,2.52722E-07,5.26949E-07,8.22975E-07,1.14123E-06,1.48244E-06,1.84775E-06
16522.5,2.44115E-07,5.09702E-07,7.97057E-07,1.10662E-06,1.4391E-06,1.79566E-06
16530,2.355E-07,4.92437E-07,7.71109E-07,1.07196E-06,1.3957E-06,1.74351E-06
16537.5,2.26901E-07,4.75202E-07,7.45205E-07,1.03735E-06,1.35237E-06,1.69142E-06
16545,2.18283E-07,4.57927E-07,7.19238E-07,1.00267E-06,1.30893E-06,1.6392E-06
16552.5,2.09484E-07,4.4029E-07,6.92727E-07,9.67244E-07,1.26456E-06,1.58587E-06
16560,2.00638E-07,4.22557E-07,6.66067E-07,9.31623E-07,1.21995E-06,1.53222E-06
16567.5,1.9158E-07,4.04397E-07,6.38763E-07,8.95138E-07,1.17425E-06,1.47727E-06
16575,1.81969E-07,3.85125E-07,6.09787E-07,8.56414E-07,1.12573E-06,1.41893E-06
16582.5,1.71905E-07,3.64946E-07,5.79443E-07,8.15859E-07,1.07492E-06,1.35782E-06
16590,1.61263E-07,3.43604E-07,5.47349E-07,7.72961E-07,1.02117E-06,1.29317E-06
16597.5,1.50077E-07,3.21173E-07,5.13613E-07,7.27866E-07,9.64664E-07,1.22519E-06
16605,1.38414E-07,2.97782E-07,4.78432E-07,6.80836E-07,9.05726E-07,1.15429E-06
16612.5,1.26462E-07,2.7381E-07,4.42375E-07,6.3263E-07,8.45311E-07,1.0816E-06
16620,1.14282E-07,2.49379E-07,4.05625E-07,5.83495E-07,7.83726E-07,1.0075E-06
16627.5,1.01989E-07,2.2472E-07,3.68531E-07,5.33897E-07,7.21557E-07,9.32694E-07
16635,8.93695E-08,1.99405E-07,3.30446E-07,4.8297E-07,6.57718E-07,8.55872E-07
16642.5,7.66219E-08,1.73831E-07,2.9197E-07,4.31518E-07,5.93217E-07,7.78248E-07
16650,6.41935E-08,1.48896E-07,2.54452E-07,3.81343E-07,5.30312E-07,7.02539E-07
16657.5,5.19929E-08,1.24416E-07,2.17616E-07,3.32077E-07,4.68542E-07,6.28191E-07
16665,4.00971E-08,1.00546E-07,1.81695E-07,2.84031E-07,4.08296E-07,5.55673E-07
16672.5,2.84965E-08,7.72661E-08,1.4666E-07,2.37166E-07,3.49528E-07,4.84927E-07
16680,1.72954E-08,5.4786E-08,1.12826E-07,1.91903E-07,2.92764E-07,4.16589E-07
16687.5,6.26943E-09,3.2656E-08,7.95153E-08,1.47338E-07,2.36872E-07,3.49295E-07
16695,-4.75398E-09,1.05297E-08,4.62087E-08,1.02776E-07,1.80979E-07,2.81997E-07
16702.5,-1.57256E-08,-1.14942E-08,1.30543E-08,5.84142E-08,1.25334E-07,2.14992E-07
16710,-2.66726E-08,-3.34697E-08,-2.00295E-08,1.41443E-08,6.98009E-08,1.48118E-07
16717.5,-3.76875E-08,-5.55827E-08,-5.33217E-08,-3.0407E-08,1.39118E-08,8.08117E-08
16725,-4.8937E-08,-7.81674E-08,-8.73254E-08,-7.59119E-08,-4.31761E-08,1.20586E-08
16732.5,-6.04812E-08,-1.01344E-07,-1.22222E-07,-1.22613E-07,-1.01766E-07,-5.85062E-08
16740,-7.24292E-08,-1.25332E-07,-1.58339E-07,-1.70949E-07,-1.6241E-07,-1.31547E-07
16747.5,-8.46249E-08,-1.49818E-07,-1.95208E-07,-2.20292E-07,-2.24319E-07,-2.06114E-07
16755,-9.70815E-08,-1.74828E-07,-2.32868E-07,-2.70696E-07,-2.8756E-07,-2.82289E-07
16762.5,-1.0952E-07,-1.99803E-07,-2.70476E-07,-3.21033E-07,-3.50722E-07,-3.58373E-07
16770,-1.21873E-07,-2.24609E-07,-3.07832E-07,-3.71037E-07,-4.1347E-07,-4.33962E-07
16777.5,-1.34106E-07,-2.49175E-07,-3.44829E-07,-4.20562E-07,-4.75621E-07,-5.08837E-07
16785,-1.46124E-07,-2.7331E-07,-3.8118E-07,-4.69226E-07,-5.36695E-07,-5.82422E-07
16792.5,-1.57966E-07,-2.97094E-07,-4.17005E-07,-5.1719E-07,-5.96896E-07,-6.54959E-07
16800,-1.69447E-07,-3.20156E-07,-4.51745E-07,-5.63706E-07,-6.55285E-07,-7.25319E-07
16807.5,-1.80544E-07,-3.42447E-07,-4.85329E-07,-6.08678E-07,-7.11742E-07,-7.93358E-07
16815,-1.91154E-07,-3.63765E-07,-5.1745E-07,-6.51696E-07,-7.65752E-07,-8.58456E-07
16822.5,-2.01249E-07,-3.8405E-07,-5.48019E-07,-6.92642E-07,-8.17168E-07,-9.20436E-07
16830,-2.10779E-07,-4.03205E-07,-5.76889E-07,-7.31319E-07,-8.65742E-07,-9.78999E-07
16837.5,-2.20138E-07,-4.22015E-07,-6.05243E-07,-7.69308E-07,-9.13456E-07,-1.03653E-06
16845,-2.29256E-07,-4.40343E-07,-6.32873E-07,-8.0633E-07,-9.59961E-07,-1.09261E-06
16852.5,-2.38467E-07,-4.5886E-07,-6.60788E-07,-8.43735E-07,-1.00695E-06,-1.14927E-06
16860,-2.47836E-07,-4.77693E-07,-6.8918E-07,-8.8178E-07,-1.05474E-06,-1.2069E-06
16867.5,-2.57199E-07,-4.96516E-07,-7.17558E-07,-9.19806E-07,-1.10251E-06,-1.26451E-06
16875,-2.66714E-07,-5.15644E-07,-7.46395E-07,-9.5845E-07,-1.15105E-06,-1.32305E-06
16882.5,-2.76179E-07,-5.34673E-07,-7.75085E-07,-9.96897E-07,-1.19936E-06,-1.38131E-06
16890,-2.85325E-07,-5.5306E-07,-8.02812E-07,-1.03406E-06,-1.24605E-06,-1.43763E-06
16897.5,-2.94141E-07,-5.7079E-07,-8.2955E-07,-1.0699E-06,-1.29109E-06,-1.49196E-06
16905,-3.02534E-07,-5.8767E-07,-8.55012E-07,-1.10404E-06,-1.33399E-06,-1.54373E-06
16912.5,-3.10227E-07,-6.03149E-07,-8.78368E-07,-1.13536E-06,-1.37337E-06,-1.59126E-06
16920,-3.17092E-07,-6.16967E-07,-8.99226E-07,-1.16334E-06,-1.40857E-06,-1.63376E-06
16927.5,-3.23002E-07,-6.28871E-07,-9.17206E-07,-1.18748E-06,-1.43895E-06,-1.67046E-06
16935,-3.278E-07,-6.38546E-07,-9.31836E-07,-1.20714E-06,-1.46372E-06,-1.70041E-06
16942.5,-3.31449E-07,-6.45917E-07,-9.43E-07,-1.22217E-06,-1.48268E-06,-1.72337E-06
16950,-3.33918E-07,-6.50923E-07,-9.50609E-07,-1.23245E-06,-1.49568E-06,-1.73917E-06
16957.5,-3.35346E-07,-6.53841E-07,-9.55078E-07,-1.23853E-06,-1.50343E-06,-1.74864E-06
16965,-3.35803E-07,-6.54812E-07,-9.56619E-07,-1.24069E-06,-1.50627E-06,-1.75221E-06
16972.5,-3.35253E-07,-6.53765E-07,-9.55125E-07,-1.2388E-06,-1.50403E-06,-1.74966E-06
16980,-3.33662E-07,-6.50629E-07,-9.50489E-07,-1.23271E-06,-1.49652E-06,-1.74077E-06
16987.5,-3.30971E-07,-6.45288E-07,-9.42537E-07,-1.22218E-06,-1.48345E-06,-1.72519E-06
16995,-3.27204E-07,-6.3779E-07,-9.3134E-07,-1.20732E-06,-1.46495E-06,-1.70308E-06
17002.5,-3.2232E-07,-6.28051E-07,-9.16773E-07,-1.18794E-06,-1.44079E-06,-1.67416E-06
17010,-3.16354E-07,-6.16143E-07,-8.98944E-07,-1.16421E-06,-1.41117E-06,-1.63866E-06
17017.5,-3.09331E-07,-6.02114E-07,-8.77924E-07,-1.13621E-06,-1.3762E-06,-1.59673E-06
