Z,LR20,LR40,LR60,LR80,LR100,LR120
15165,5.99E-07,6.67E-07,9.49E-07,2.60E-06,-4.88E-06,-1.84E-06
15172.5,6.00E-07,6.68E-07,9.51E-07,2.61E-06,-4.85E-06,-1.83E-06
15180,5.98E-07,6.67E-07,9.51E-07,2.62E-06,-4.81E-06,-1.83E-06
15187.5,5.95E-07,6.64E-07,9.48E-07,2.62E-06,-4.78E-06,-1.82E-06
15195,5.91E-07,6.60E-07,9.44E-07,2.62E-06,-4.74E-06,-1.82E-06
15202.5,5.86E-07,6.54E-07,9.39E-07,2.62E-06,-4.70E-06,-1.81E-06
15210,5.80E-07,6.49E-07,9.33E-07,2.62E-06,-4.66E-06,-1.81E-06
15217.5,5.73E-07,6.42E-07,9.27E-07,2.62E-06,-4.62E-06,-1.80E-06
15225,5.67E-07,6.37E-07,9.21E-07,2.61E-06,-4.58E-06,-1.80E-06
15232.5,5.62E-07,6.31E-07,9.15E-07,2.61E-06,-4.54E-06,-1.79E-06
15240,5.57E-07,6.26E-07,9.10E-07,2.61E-06,-4.51E-06,-1.78E-06
15247.5,5.52E-07,6.22E-07,9.06E-07,2.61E-06,-4.47E-06,-1.78E-06
15255,5.49E-07,6.19E-07,9.03E-07,2.61E-06,-4.44E-06,-1.77E-06
15262.5,5.47E-07,6.17E-07,9.02E-07,2.62E-06,-4.41E-06,-1.77E-06
15270,5.46E-07,6.17E-07,9.02E-07,2.63E-06,-4.38E-06,-1.77E-06
15277.5,5.46E-07,6.17E-07,9.03E-07,2.64E-06,-4.36E-06,-1.76E-06
15285,5.47E-07,6.18E-07,9.05E-07,2.65E-06,-4.33E-06,-1.76E-06
15292.5,5.48E-07,6.19E-07,9.07E-07,2.66E-06,-4.31E-06,-1.76E-06
15300,5.49E-07,6.20E-07,9.09E-07,2.67E-06,-4.29E-06,-1.75E-06
15307.5,5.49E-07,6.21E-07,9.11E-07,2.68E-06,-4.26E-06,-1.75E-06
15315,5.49E-07,6.21E-07,9.11E-07,2.69E-06,-4.24E-06,-1.75E-06
15322.5,5.48E-07,6.20E-07,9.11E-07,2.70E-06,-4.22E-06,-1.74E-06
15330,5.46E-07,6.19E-07,9.11E-07,2.71E-06,-4.19E-06,-1.74E-06
15337.5,5.45E-07,6.18E-07,9.10E-07,2.71E-06,-4.16E-06,-1.73E-06
15345,5.42E-07,6.16E-07,9.08E-07,2.72E-06,-4.14E-06,-1.73E-06
15352.5,5.39E-07,6.13E-07,9.06E-07,2.72E-06,-4.11E-06,-1.72E-06
15360,5.36E-07,6.09E-07,9.02E-07,2.73E-06,-4.08E-06,-1.72E-06
15367.5,5.31E-07,6.05E-07,8.98E-07,2.72E-06,-4.05E-06,-1.71E-06
15375,5.26E-07,6.00E-07,8.92E-07,2.72E-06,-4.02E-06,-1.71E-06
15382.5,5.20E-07,5.94E-07,8.87E-07,2.72E-06,-3.99E-06,-1.70E-06
15390,5.14E-07,5.88E-07,8.81E-07,2.72E-06,-3.96E-06,-1.70E-06
15397.5,5.08E-07,5.83E-07,8.74E-07,2.71E-06,-3.93E-06,-1.69E-06
15405,5.02E-07,5.76E-07,8.68E-07,2.71E-06,-3.90E-06,-1.69E-06
15412.5,4.96E-07,5.70E-07,8.61E-07,2.71E-06,-3.87E-06,-1.68E-06
15420,4.89E-07,5.63E-07,8.53E-07,2.70E-06,-3.84E-06,-1.68E-06
15427.5,4.82E-07,5.56E-07,8.46E-07,2.69E-06,-3.81E-06,-1.67E-06
15435,4.75E-07,5.49E-07,8.39E-07,2.69E-06,-3.78E-06,-1.67E-06
15442.5,4.69E-07,5.43E-07,8.32E-07,2.68E-06,-3.76E-06,-1.66E-06
15450,4.62E-07,5.36E-07,8.25E-07,2.68E-06,-3.73E-06,-1.66E-06
15457.5,4.56E-07,5.30E-07,8.18E-07,2.67E-06,-3.70E-06,-1.65E-06
15465,4.48E-07,5.22E-07,8.10E-07,2.67E-06,-3.67E-06,-1.65E-06
15472.5,4.40E-07,5.14E-07,8.01E-07,2.66E-06,-3.64E-06,-1.64E-06
15480,4.31E-07,5.04E-07,7.90E-07,2.64E-06,-3.61E-06,-1.64E-06
15487.5,4.20E-07,4.94E-07,7.78E-07,2.63E-06,-3.58E-06,-1.63E-06
15495,4.10E-07,4.83E-07,7.66E-07,2.61E-06,-3.55E-06,-1.62E-06
15502.5,3.98E-07,4.71E-07,7.53E-07,2.60E-06,-3.51E-06,-1.62E-06
15510,3.86E-07,4.58E-07,7.38E-07,2.57E-06,-3.48E-06,-1.61E-06
15517.5,3.72E-07,4.44E-07,7.22E-07,2.55E-06,-3.44E-06,-1.61E-06
15525,3.57E-07,4.28E-07,7.04E-07,2.52E-06,-3.41E-06,-1.60E-06
15532.5,3.42E-07,4.12E-07,6.86E-07,2.50E-06,-3.37E-06,-1.59E-06
15540,3.26E-07,3.96E-07,6.68E-07,2.47E-06,-3.33E-06,-1.58E-06
15547.5,3.11E-07,3.81E-07,6.50E-07,2.44E-06,-3.30E-06,-1.58E-06
15555,2.97E-07,3.66E-07,6.33E-07,2.41E-06,-3.26E-06,-1.57E-06
15562.5,2.84E-07,3.52E-07,6.17E-07,2.39E-06,-3.23E-06,-1.56E-06
15570,2.70E-07,3.39E-07,6.01E-07,2.36E-06,-3.20E-06,-1.56E-06
15577.5,2.58E-07,3.26E-07,5.87E-07,2.34E-06,-3.17E-06,-1.55E-06
15585,2.46E-07,3.14E-07,5.73E-07,2.32E-06,-3.14E-06,-1.55E-06
15592.5,2.36E-07,3.03E-07,5.61E-07,2.30E-06,-3.11E-06,-1.54E-06
15600,2.28E-07,2.94E-07,5.50E-07,2.29E-06,-3.09E-06,-1.53E-06
15607.5,2.20E-07,2.86E-07,5.42E-07,2.28E-06,-3.07E-06,-1.53E-06
15615,2.13E-07,2.79E-07,5.34E-07,2.27E-06,-3.04E-06,-1.53E-06
15622.5,2.07E-07,2.73E-07,5.26E-07,2.26E-06,-3.02E-06,-1.52E-06
15630,2.01E-07,2.66E-07,5.19E-07,2.25E-06,-3.00E-06,-1.52E-06
15637.5,1.95E-07,2.61E-07,5.13E-07,2.24E-06,-2.99E-06,-1.51E-06
15645,1.90E-07,2.55E-07,5.06E-07,2.23E-06,-2.97E-06,-1.51E-06
15652.5,1.84E-07,2.49E-07,5.00E-07,2.23E-06,-2.95E-06,-1.50E-06
15660,1.78E-07,2.43E-07,4.93E-07,2.22E-06,-2.93E-06,-1.50E-06
15667.5,1.72E-07,2.37E-07,4.85E-07,2.21E-06,-2.91E-06,-1.50E-06
15675,1.65E-07,2.29E-07,4.77E-07,2.20E-06,-2.89E-06,-1.49E-06
15682.5,1.58E-07,2.22E-07,4.68E-07,2.19E-06,-2.87E-06,-1.49E-06
15690,1.50E-07,2.14E-07,4.59E-07,2.17E-06,-2.85E-06,-1.48E-06
15697.5,1.42E-07,2.06E-07,4.50E-07,2.16E-06,-2.83E-06,-1.48E-06
15705,1.35E-07,1.98E-07,4.41E-07,2.15E-06,-2.81E-06,-1.47E-06
15712.5,1.28E-07,1.90E-07,4.32E-07,2.13E-06,-2.79E-06,-1.47E-06
15720,1.20E-07,1.83E-07,4.23E-07,2.12E-06,-2.77E-06,-1.46E-06
15727.5,1.14E-07,1.76E-07,4.16E-07,2.11E-06,-2.75E-06,-1.46E-06
15735,1.09E-07,1.70E-07,4.09E-07,2.10E-06,-2.73E-06,-1.46E-06
15742.5,1.04E-07,1.65E-07,4.03E-07,2.10E-06,-2.72E-06,-1.45E-06
15750,9.98E-08,1.61E-07,3.98E-07,2.09E-06,-2.70E-06,-1.45E-06
15757.5,9.71E-08,1.58E-07,3.95E-07,2.09E-06,-2.69E-06,-1.45E-06
15765,9.54E-08,1.57E-07,3.93E-07,2.09E-06,-2.68E-06,-1.44E-06
15772.5,9.48E-08,1.56E-07,3.93E-07,2.10E-06,-2.67E-06,-1.44E-06
15780,9.55E-08,1.57E-07,3.94E-07,2.10E-06,-2.66E-06,-1.44E-06
15787.5,9.76E-08,1.59E-07,3.96E-07,2.11E-06,-2.66E-06,-1.44E-06
15795,1.01E-07,1.63E-07,4.01E-07,2.13E-06,-2.65E-06,-1.43E-06
15802.5,1.06E-07,1.68E-07,4.07E-07,2.15E-06,-2.65E-06,-1.43E-06
15810,1.12E-07,1.74E-07,4.14E-07,2.17E-06,-2.65E-06,-1.43E-06
15817.5,1.19E-07,1.81E-07,4.23E-07,2.19E-06,-2.64E-06,-1.43E-06
15825,1.26E-07,1.89E-07,4.33E-07,2.22E-06,-2.64E-06,-1.43E-06
15832.5,1.35E-07,1.98E-07,4.44E-07,2.25E-06,-2.65E-06,-1.43E-06
15840,1.44E-07,2.07E-07,4.55E-07,2.28E-06,-2.65E-06,-1.43E-06
15847.5,1.53E-07,2.17E-07,4.66E-07,2.31E-06,-2.65E-06,-1.43E-06
15855,1.62E-07,2.27E-07,4.79E-07,2.35E-06,-2.65E-06,-1.43E-06
15862.5,1.72E-07,2.37E-07,4.91E-07,2.38E-06,-2.65E-06,-1.43E-06
15870,1.83E-07,2.49E-07,5.05E-07,2.42E-06,-2.66E-06,-1.43E-06
15877.5,1.94E-07,2.60E-07,5.19E-07,2.45E-06,-2.66E-06,-1.43E-06
15885,2.05E-07,2.73E-07,5.34E-07,2.49E-06,-2.67E-06,-1.43E-06
15892.5,2.17E-07,2.85E-07,5.49E-07,2.54E-06,-2.67E-06,-1.43E-06
15900,2.30E-07,2.98E-07,5.65E-07,2.58E-06,-2.67E-06,-1.43E-06
15907.5,2.42E-07,3.12E-07,5.81E-07,2.62E-06,-2.68E-06,-1.43E-06
15915,2.56E-07,3.26E-07,5.98E-07,2.67E-06,-2.69E-06,-1.43E-06
15922.5,2.70E-07,3.41E-07,6.17E-07,2.72E-06,-2.69E-06,-1.43E-06
15930,2.85E-07,3.57E-07,6.36E-07,2.77E-06,-2.70E-06,-1.43E-06
15937.5,3.01E-07,3.73E-07,6.56E-07,2.82E-06,-2.71E-06,-1.43E-06
15945,3.16E-07,3.89E-07,6.75E-07,2.87E-06,-2.72E-06,-1.43E-06
15952.5,3.31E-07,4.05E-07,6.95E-07,2.93E-06,-2.72E-06,-1.44E-06
15960,3.46E-07,4.21E-07,7.14E-07,2.98E-06,-2.73E-06,-1.44E-06
15967.5,3.62E-07,4.38E-07,7.35E-07,3.04E-06,-2.74E-06,-1.44E-06
15975,3.78E-07,4.56E-07,7.57E-07,3.10E-06,-2.75E-06,-1.44E-06
15982.5,3.96E-07,4.75E-07,7.79E-07,3.16E-06,-2.76E-06,-1.44E-06
15990,4.13E-07,4.93E-07,8.02E-07,3.23E-06,-2.77E-06,-1.44E-06
15997.5,4.31E-07,5.12E-07,8.24E-07,3.29E-06,-2.78E-06,-1.44E-06
16005,4.47E-07,5.30E-07,8.47E-07,3.35E-06,-2.78E-06,-1.44E-06
16012.5,4.64E-07,5.47E-07,8.68E-07,3.41E-06,-2.79E-06,-1.45E-06
16020,4.80E-07,5.64E-07,8.89E-07,3.48E-06,-2.80E-06,-1.45E-06
16027.5,4.96E-07,5.81E-07,9.10E-07,3.54E-06,-2.81E-06,-1.45E-06
16035,5.10E-07,5.97E-07,9.30E-07,3.60E-06,-2.81E-06,-1.45E-06
16042.5,5.24E-07,6.12E-07,9.48E-07,3.66E-06,-2.82E-06,-1.45E-06
16050,5.37E-07,6.25E-07,9.65E-07,3.71E-06,-2.82E-06,-1.45E-06
16057.5,5.48E-07,6.38E-07,9.81E-07,3.76E-06,-2.82E-06,-1.45E-06
16065,5.59E-07,6.49E-07,9.96E-07,3.81E-06,-2.82E-06,-1.45E-06
16072.5,5.69E-07,6.60E-07,1.01E-06,3.86E-06,-2.82E-06,-1.45E-06
16080,5.77E-07,6.69E-07,1.02E-06,3.91E-06,-2.82E-06,-1.45E-06
16087.5,5.85E-07,6.78E-07,1.03E-06,3.95E-06,-2.82E-06,-1.45E-06
16095,5.91E-07,6.85E-07,1.04E-06,3.99E-06,-2.81E-06,-1.44E-06
16102.5,5.96E-07,6.90E-07,1.05E-06,4.02E-06,-2.81E-06,-1.44E-06
16110,5.98E-07,6.93E-07,1.05E-06,4.05E-06,-2.80E-06,-1.44E-06
16117.5,6.01E-07,6.96E-07,1.06E-06,4.08E-06,-2.79E-06,-1.44E-06
16125,6.02E-07,6.98E-07,1.06E-06,4.11E-06,-2.78E-06,-1.44E-06
16132.5,6.03E-07,6.99E-07,1.06E-06,4.13E-06,-2.78E-06,-1.43E-06
16140,6.03E-07,6.99E-07,1.06E-06,4.16E-06,-2.77E-06,-1.43E-06
16147.5,6.02E-07,6.99E-07,1.06E-06,4.18E-06,-2.75E-06,-1.43E-06
16155,6.01E-07,6.98E-07,1.06E-06,4.19E-06,-2.74E-06,-1.43E-06
16162.5,5.99E-07,6.96E-07,1.06E-06,4.21E-06,-2.73E-06,-1.42E-06
16170,5.98E-07,6.95E-07,1.06E-06,4.23E-06,-2.72E-06,-1.42E-06
16177.5,5.96E-07,6.94E-07,1.06E-06,4.25E-06,-2.71E-06,-1.42E-06
16185,5.95E-07,6.93E-07,1.06E-06,4.27E-06,-2.70E-06,-1.41E-06
16192.5,5.94E-07,6.92E-07,1.06E-06,4.29E-06,-2.69E-06,-1.41E-06
16200,5.92E-07,6.90E-07,1.06E-06,4.30E-06,-2.68E-06,-1.41E-06
16207.5,5.90E-07,6.88E-07,1.06E-06,4.32E-06,-2.67E-06,-1.41E-06
16215,5.87E-07,6.86E-07,1.06E-06,4.34E-06,-2.65E-06,-1.40E-06
16222.5,5.84E-07,6.83E-07,1.05E-06,4.35E-06,-2.64E-06,-1.40E-06
16230,5.82E-07,6.81E-07,1.05E-06,4.37E-06,-2.63E-06,-1.40E-06
16237.5,5.79E-07,6.78E-07,1.05E-06,4.38E-06,-2.62E-06,-1.39E-06
16245,5.76E-07,6.75E-07,1.05E-06,4.40E-06,-2.61E-06,-1.39E-06
16252.5,5.73E-07,6.73E-07,1.05E-06,4.42E-06,-2.60E-06,-1.39E-06
16260,5.71E-07,6.70E-07,1.04E-06,4.43E-06,-2.58E-06,-1.38E-06
16267.5,5.67E-07,6.67E-07,1.04E-06,4.45E-06,-2.57E-06,-1.38E-06
16275,5.64E-07,6.64E-07,1.04E-06,4.46E-06,-2.56E-06,-1.38E-06
16282.5,5.60E-07,6.60E-07,1.03E-06,4.47E-06,-2.55E-06,-1.38E-06
16290,5.56E-07,6.56E-07,1.03E-06,4.48E-06,-2.54E-06,-1.37E-06
16297.5,5.52E-07,6.52E-07,1.02E-06,4.49E-06,-2.52E-06,-1.37E-06
16305,5.47E-07,6.47E-07,1.02E-06,4.50E-06,-2.51E-06,-1.37E-06
16312.5,5.41E-07,6.41E-07,1.01E-06,4.51E-06,-2.50E-06,-1.36E-06
16320,5.36E-07,6.36E-07,1.01E-06,4.51E-06,-2.49E-06,-1.36E-06
16327.5,5.30E-07,6.29E-07,1.00E-06,4.52E-06,-2.47E-06,-1.36E-06
16335,5.24E-07,6.23E-07,9.94E-07,4.52E-06,-2.46E-06,-1.35E-06
16342.5,5.19E-07,6.18E-07,9.89E-07,4.53E-06,-2.45E-06,-1.35E-06
16350,5.15E-07,6.14E-07,9.84E-07,4.54E-06,-2.44E-06,-1.35E-06
16357.5,5.11E-07,6.11E-07,9.81E-07,4.56E-06,-2.42E-06,-1.34E-06
16365,5.08E-07,6.08E-07,9.78E-07,4.57E-06,-2.41E-06,-1.34E-06
16372.5,5.05E-07,6.05E-07,9.75E-07,4.59E-06,-2.40E-06,-1.34E-06
16380,5.02E-07,6.02E-07,9.72E-07,4.60E-06,-2.39E-06,-1.33E-06
16387.5,4.99E-07,5.99E-07,9.69E-07,4.62E-06,-2.38E-06,-1.33E-06
16395,4.96E-07,5.96E-07,9.66E-07,4.64E-06,-2.37E-06,-1.33E-06
16402.5,4.92E-07,5.92E-07,9.62E-07,4.65E-06,-2.36E-06,-1.32E-06
16410,4.88E-07,5.88E-07,9.57E-07,4.66E-06,-2.35E-06,-1.32E-06
16417.5,4.82E-07,5.82E-07,9.51E-07,4.66E-06,-2.34E-06,-1.32E-06
16425,4.75E-07,5.74E-07,9.42E-07,4.67E-06,-2.33E-06,-1.31E-06
16432.5,4.66E-07,5.65E-07,9.32E-07,4.66E-06,-2.31E-06,-1.31E-06
16440,4.57E-07,5.56E-07,9.21E-07,4.65E-06,-2.30E-06,-1.31E-06
16447.5,4.47E-07,5.45E-07,9.09E-07,4.64E-06,-2.28E-06,-1.30E-06
16455,4.36E-07,5.34E-07,8.96E-07,4.63E-06,-2.27E-06,-1.30E-06
16462.5,4.25E-07,5.23E-07,8.82E-07,4.61E-06,-2.25E-06,-1.29E-06
16470,4.14E-07,5.11E-07,8.68E-07,4.59E-06,-2.23E-06,-1.29E-06
16477.5,4.03E-07,4.99E-07,8.54E-07,4.58E-06,-2.22E-06,-1.29E-06
16485,3.91E-07,4.86E-07,8.39E-07,4.55E-06,-2.20E-06,-1.28E-06
16492.5,3.78E-07,4.73E-07,8.23E-07,4.53E-06,-2.18E-06,-1.28E-06
16500,3.66E-07,4.60E-07,8.08E-07,4.51E-06,-2.17E-06,-1.27E-06
16507.5,3.53E-07,4.47E-07,7.92E-07,4.48E-06,-2.15E-06,-1.27E-06
16515,3.41E-07,4.34E-07,7.76E-07,4.46E-06,-2.13E-06,-1.26E-06
16522.5,3.28E-07,4.20E-07,7.60E-07,4.43E-06,-2.12E-06,-1.26E-06
16530,3.15E-07,4.07E-07,7.44E-07,4.40E-06,-2.10E-06,-1.25E-06
16537.5,3.02E-07,3.93E-07,7.27E-07,4.37E-06,-2.09E-06,-1.25E-06
16545,2.89E-07,3.79E-07,7.10E-07,4.34E-06,-2.07E-06,-1.25E-06
16552.5,2.76E-07,3.64E-07,6.93E-07,4.31E-06,-2.05E-06,-1.24E-06
16560,2.62E-07,3.50E-07,6.76E-07,4.28E-06,-2.04E-06,-1.24E-06
16567.5,2.49E-07,3.36E-07,6.58E-07,4.24E-06,-2.02E-06,-1.23E-06
16575,2.35E-07,3.22E-07,6.41E-07,4.21E-06,-2.00E-06,-1.23E-06
16582.5,2.21E-07,3.06E-07,6.22E-07,4.17E-06,-1.99E-06,-1.22E-06
16590,2.06E-07,2.91E-07,6.03E-07,4.13E-06,-1.97E-06,-1.22E-06
16597.5,1.91E-07,2.74E-07,5.83E-07,4.08E-06,-1.95E-06,-1.21E-06
16605,1.75E-07,2.57E-07,5.61E-07,4.03E-06,-1.93E-06,-1.21E-06
16612.5,1.57E-07,2.39E-07,5.39E-07,3.98E-06,-1.92E-06,-1.20E-06
16620,1.40E-07,2.19E-07,5.15E-07,3.92E-06,-1.90E-06,-1.20E-06
16627.5,1.21E-07,1.99E-07,4.90E-07,3.86E-06,-1.88E-06,-1.19E-06
16635,1.01E-07,1.78E-07,4.64E-07,3.79E-06,-1.86E-06,-1.19E-06
16642.5,7.96E-08,1.55E-07,4.36E-07,3.71E-06,-1.83E-06,-1.18E-06
16650,5.79E-08,1.32E-07,4.07E-07,3.63E-06,-1.81E-06,-1.18E-06
16657.5,3.55E-08,1.08E-07,3.77E-07,3.55E-06,-1.79E-06,-1.17E-06
16665,1.27E-08,8.36E-08,3.47E-07,3.46E-06,-1.77E-06,-1.17E-06
16672.5,-1.03E-08,5.89E-08,3.16E-07,3.37E-06,-1.75E-06,-1.16E-06
16680,-3.31E-08,3.44E-08,2.86E-07,3.28E-06,-1.73E-06,-1.15E-06
16687.5,-5.57E-08,1.02E-08,2.55E-07,3.19E-06,-1.70E-06,-1.15E-06
16695,-7.79E-08,-1.37E-08,2.26E-07,3.10E-06,-1.68E-06,-1.14E-06
16702.5,-9.89E-08,-3.63E-08,1.97E-07,3.02E-06,-1.66E-06,-1.14E-06
16710,-1.19E-07,-5.74E-08,1.71E-07,2.94E-06,-1.64E-06,-1.13E-06
16717.5,-1.37E-07,-7.74E-08,1.46E-07,2.86E-06,-1.63E-06,-1.13E-06
16725,-1.55E-07,-9.67E-08,1.22E-07,2.79E-06,-1.61E-06,-1.12E-06
16732.5,-1.72E-07,-1.15E-07,9.81E-08,2.72E-06,-1.59E-06,-1.12E-06
16740,-1.90E-07,-1.34E-07,7.50E-08,2.65E-06,-1.57E-06,-1.11E-06
16747.5,-2.06E-07,-1.52E-07,5.23E-08,2.58E-06,-1.56E-06,-1.11E-06
16755,-2.23E-07,-1.70E-07,2.99E-08,2.51E-06,-1.54E-06,-1.10E-06
16762.5,-2.39E-07,-1.87E-07,7.60E-09,2.44E-06,-1.53E-06,-1.10E-06
16770,-2.56E-07,-2.05E-07,-1.48E-08,2.36E-06,-1.51E-06,-1.09E-06
16777.5,-2.73E-07,-2.24E-07,-3.79E-08,2.29E-06,-1.49E-06,-1.09E-06
16785,-2.91E-07,-2.43E-07,-6.20E-08,2.21E-06,-1.48E-06,-1.08E-06
16792.5,-3.09E-07,-2.62E-07,-8.69E-08,2.13E-06,-1.46E-06,-1.08E-06
16800,-3.27E-07,-2.82E-07,-1.12E-07,2.04E-06,-1.44E-06,-1.08E-06
16807.5,-3.46E-07,-3.02E-07,-1.37E-07,1.96E-06,-1.43E-06,-1.07E-06
16815,-3.65E-07,-3.23E-07,-1.63E-07,1.87E-06,-1.41E-06,-1.07E-06
16822.5,-3.84E-07,-3.43E-07,-1.89E-07,1.79E-06,-1.39E-06,-1.06E-06
16830,-4.03E-07,-3.64E-07,-2.15E-07,1.70E-06,-1.38E-06,-1.06E-06
16837.5,-4.22E-07,-3.84E-07,-2.41E-07,1.61E-06,-1.36E-06,-1.05E-06
16845,-4.40E-07,-4.04E-07,-2.66E-07,1.52E-06,-1.34E-06,-1.05E-06
16852.5,-4.58E-07,-4.24E-07,-2.91E-07,1.43E-06,-1.33E-06,-1.04E-06
16860,-4.76E-07,-4.43E-07,-3.15E-07,1.35E-06,-1.31E-06,-1.04E-06
16867.5,-4.94E-07,-4.62E-07,-3.39E-07,1.26E-06,-1.29E-06,-1.03E-06
16875,-5.12E-07,-4.82E-07,-3.64E-07,1.17E-06,-1.28E-06,-1.03E-06
16882.5,-5.30E-07,-5.01E-07,-3.88E-07,1.08E-06,-1.26E-06,-1.02E-06
16890,-5.48E-07,-5.20E-07,-4.12E-07,9.96E-07,-1.25E-06,-1.02E-06
16897.5,-5.65E-07,-5.38E-07,-4.36E-07,9.12E-07,-1.23E-06,-1.01E-06
16905,-5.82E-07,-5.57E-07,-4.59E-07,8.28E-07,-1.22E-06,-1.01E-06
16912.5,-5.98E-07,-5.75E-07,-4.82E-07,7.44E-07,-1.20E-06,-1.01E-06
16920,-6.15E-07,-5.92E-07,-5.04E-07,6.62E-07,-1.19E-06,-1.00E-06
16927.5,-6.31E-07,-6.10E-07,-5.26E-07,5.80E-07,-1.17E-06,-9.98E-07
16935,-6.48E-07,-6.27E-07,-5.49E-07,4.97E-07,-1.16E-06,-9.94E-07
16942.5,-6.64E-07,-6.45E-07,-5.71E-07,4.12E-07,-1.15E-06,-9.90E-07
16950,-6.82E-07,-6.64E-07,-5.95E-07,3.23E-07,-1.13E-06,-9.85E-07
16957.5,-7.00E-07,-6.84E-07,-6.20E-07,2.32E-07,-1.12E-06,-9.81E-07
16965,-7.19E-07,-7.04E-07,-6.45E-07,1.36E-07,-1.10E-06,-9.76E-07
16972.5,-7.38E-07,-7.25E-07,-6.72E-07,3.76E-08,-1.08E-06,-9.72E-07
16980,-7.58E-07,-7.46E-07,-6.98E-07,-6.23E-08,-1.07E-06,-9.67E-07
16987.5,-7.78E-07,-7.68E-07,-7.26E-07,-1.66E-07,-1.05E-06,-9.62E-07
16995,-7.99E-07,-7.90E-07,-7.54E-07,-2.71E-07,-1.03E-06,-9.58E-07
17002.5,-8.20E-07,-8.12E-07,-7.82E-07,-3.77E-07,-1.02E-06,-9.53E-07
17010,-8.40E-07,-8.34E-07,-8.10E-07,-4.81E-07,-9.99E-07,-9.48E-07
17017.5,-8.59E-07,-8.55E-07,-8.36E-07,-5.81E-07,-9.83E-07,-9.43E-07
17025,-8.78E-07,-8.74E-07,-8.60E-07,-6.73E-07,-9.68E-07,-9.39E-07
17032.5,-8.94E-07,-8.92E-07,-8.83E-07,-7.59E-07,-9.54E-07,-9.35E-07
17040,-9.10E-07,-9.08E-07,-9.03E-07,-8.38E-07,-9.42E-07,-9.31E-07
17047.5,-9.23E-07,-9.23E-07,-9.22E-07,-9.09E-07,-9.30E-07,-9.28E-07
17055,-9.36E-07,-9.36E-07,-9.39E-07,-9.74E-07,-9.19E-07,-9.24E-07
17062.5,-9.47E-07,-9.48E-07,-9.54E-07,-1.03E-06,-9.09E-07,-9.21E-07
17070,-9.57E-07,-9.59E-07,-9.68E-07,-1.09E-06,-9.00E-07,-9.18E-07
17077.5,-9.66E-07,-9.69E-07,-9.80E-07,-1.13E-06,-8.91E-07,-9.15E-07
17085,-9.75E-07,-9.79E-07,-9.92E-07,-1.18E-06,-8.83E-07,-9.13E-07
17092.5,-9.84E-07,-9.87E-07,-1.00E-06,-1.23E-06,-8.76E-07,-9.10E-07
17100,-9.91E-07,-9.96E-07,-1.01E-06,-1.27E-06,-8.68E-07,-9.08E-07
17107.5,-9.99E-07,-1.00E-06,-1.02E-06,-1.31E-06,-8.61E-07,-9.05E-07
17115,-1.01E-06,-1.01E-06,-1.03E-06,-1.34E-06,-8.54E-07,-9.03E-07
17122.5,-1.01E-06,-1.02E-06,-1.04E-06,-1.38E-06,-8.48E-07,-9.00E-07
17130,-1.02E-06,-1.03E-06,-1.05E-06,-1.41E-06,-8.41E-07,-8.98E-07
17137.5,-1.02E-06,-1.03E-06,-1.06E-06,-1.45E-06,-8.35E-07,-8.96E-07
17145,-1.03E-06,-1.04E-06,-1.07E-06,-1.48E-06,-8.29E-07,-8.94E-07
17152.5,-1.04E-06,-1.04E-06,-1.07E-06,-1.50E-06,-8.24E-07,-8.91E-07
17160,-1.04E-06,-1.05E-06,-1.08E-06,-1.53E-06,-8.19E-07,-8.89E-07
17167.5,-1.04E-06,-1.05E-06,-1.09E-06,-1.55E-06,-8.14E-07,-8.88E-07
17175,-1.05E-06,-1.06E-06,-1.09E-06,-1.57E-06,-8.10E-07,-8.86E-07
17182.5,-1.05E-06,-1.06E-06,-1.09E-06,-1.59E-06,-8.07E-07,-8.84E-07
17190,-1.05E-06,-1.06E-06,-1.10E-06,-1.60E-06,-8.03E-07,-8.83E-07
17197.5,-1.05E-06,-1.06E-06,-1.10E-06,-1.61E-06,-8.01E-07,-8.81E-07
17205,-1.05E-06,-1.06E-06,-1.10E-06,-1.61E-06,-7.99E-07,-8.80E-07
17212.5,-1.05E-06,-1.06E-06,-1.10E-06,-1.61E-06,-7.97E-07,-8.79E-07
17220,-1.05E-06,-1.06E-06,-1.10E-06,-1.61E-06,-7.96E-07,-8.77E-07
17227.5,-1.05E-06,-1.06E-06,-1.09E-06,-1.60E-06,-7.96E-07,-8.77E-07
17235,-1.05E-06,-1.05E-06,-1.09E-06,-1.58E-06,-7.97E-07,-8.76E-07
17242.5,-1.04E-06,-1.05E-06,-1.08E-06,-1.56E-06,-7.99E-07,-8.76E-07
17250,-1.03E-06,-1.04E-06,-1.07E-06,-1.54E-06,-8.02E-07,-8.76E-07
17257.5,-1.03E-06,-1.03E-06,-1.07E-06,-1.50E-06,-8.06E-07,-8.75E-07
17265,-1.02E-06,-1.02E-06,-1.05E-06,-1.47E-06,-8.10E-07,-8.76E-07
17272.5,-1.01E-06,-1.01E-06,-1.04E-06,-1.43E-06,-8.14E-07,-8.76E-07
17280,-9.98E-07,-1.00E-06,-1.03E-06,-1.38E-06,-8.20E-07,-8.76E-07
17287.5,-9.87E-07,-9.92E-07,-1.01E-06,-1.33E-06,-8.26E-07,-8.77E-07
17295,-9.75E-07,-9.79E-07,-1.00E-06,-1.28E-06,-8.32E-07,-8.77E-07
